struct_profile_id,spend_index,response_index,marginal_response,saturation_ec_m,saturation_slope_m
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.5,0.41554872403104626,0.6314567531667608,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.525,0.431030903726525,0.60726903407045,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.55,0.4459198040342567,0.5839962402283615,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.5750000000000001,0.4602383815606618,0.5616429874935824,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.6000000000000001,0.474009566837461,0.5402030776653844,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.625,0.4872560289453718,0.5196621896996582,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.65,0.5,0.5,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.675,0.512263146785898,0.4811918515558218,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.7000000000000001,0.524066479478487,0.4632100656216644,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.7250000000000001,0.5354302894747378,0.44602496960559607,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.75,0.5463741099932824,0.4296056993320404,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.775,0.5569166944015668,0.41392082176505596,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.8,0.5670760082567543,0.39893881481405213,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.8250000000000001,0.5768692318658356,0.38462843339401614,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.8500000000000001,0.5863127708232407,0.3709589850243049,0.65,1.3
