run_id,channel,target_channel,targets,roi_prior_mu,roi_prior_sigma,roi_prior_dist,dist_normalized,is_baseline,estimated_roi,baseline_roi,pct_change,delta_abs,delta_pct,contribution_value,contribution_delta,contribution_share,run_contribution_total,effect_value,effect_share,channel_total_spend,spend_share,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,qc_status_code,qc_summary_short
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.0223680744087323,0.0229537032047907,,0.0005856287960584,0.0255134777527389,1879271.9489145223,-49202.07921337616,0.04399596378571231,42714644.417559415,1879271.9489145223,0.04399596378571231,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.0001911990550862,0.0014985685485104,,0.0013073694934242,0.8724122061174614,196907.1871363185,-1346400.2182538672,0.00460982854525116,42714644.417559415,196907.1871363185,0.00460982854525116,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.0317964595012987,0.0317974400256449,,9.805243461960544e-07,3.083658135383249e-05,13807411.931364523,-425.7865111082792,0.3232477320047286,42714644.417559415,13807411.931364523,0.3232477320047286,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.0304264171250785,0.0297615105224152,,0.0006649066026633,0.0223411577904462,5332792.517666141,116537.18349595276,0.12484693693186642,42714644.417559415,5332792.517666141,0.12484693693186642,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.0740219661127775,0.0757438380271196,-2.273283159648705,0.0017218719143421,0.022732831596487,6234386.172997574,-145022.01195374876,0.14595430344808635,42714644.417559415,6234386.172997574,0.14595430344808635,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.1130959723548342,0.1215555578765149,-6.9594395101823,0.0084595855216806,0.0695943951018229,9024913.526605489,-675064.0735866018,0.21128382665162648,42714644.417559415,9024913.526605489,0.21128382665162648,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.1826213338784873,0.1899745136747757,-3.8706138281667406,0.0073531797962883,0.0387061382816673,5993125.828491404,-241310.972944702,0.1403061153899647,42714644.417559415,5993125.828491404,0.1403061153899647,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.050000|dist=LogNormal|0.000445|0.004451|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,google,google,0.000445,0.004451,LogNormal,lognormal,False,0.1561825116941084,0.1507032367618133,3.635804412718163,0.0054792749322951,0.0363580441271815,245835.30438344396,8624.520160230924,0.0057552932427639356,42714644.417559415,245835.30438344396,0.0057552932427639356,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.0216884957145278,0.0229537032047907,,0.0012652074902629,0.0551199725366683,1822176.59265981,-106297.43546808836,0.04313790493547943,42240729.94238376,1822176.59265981,0.04313790493547943,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.0006938373506091,0.0014985685485104,,0.0008047311979012,0.5369999248290744,714551.4447075021,-828755.9606826836,0.016916171801059036,42240729.94238376,714551.4447075021,0.016916171801059036,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.0295655302004888,0.0317974400256449,,0.0022319098251561,0.0701914941377684,12838644.957646104,-969192.760229526,0.3039399407907482,42240729.94238376,12838644.957646104,0.3039399407907482,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.029288418587918,0.0297615105224152,,0.0004730919344972,0.0158960995659439,5133337.220016832,-82918.11415335536,0.12152576972553955,42240729.94238376,5133337.220016832,0.12152576972553955,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.0727537511723736,0.0757438380271196,-3.9476305038509105,0.0029900868547459,0.039476305038509,6127572.721477023,-251835.46347429976,0.14506313526861433,42240729.94238376,6127572.721477023,0.14506313526861433,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.1150955097718785,0.1215555578765149,-5.3144818858870995,0.0064600481046363,0.053144818858871,9184474.047694774,-515503.5524973143,0.21743170774326986,42240729.94238376,9184474.047694774,0.21743170774326986,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.188213578996559,0.1899745136747757,-0.926932062703582,0.0017609346782166,0.0092693206270357,6176647.8077946035,-57788.993641502224,0.1462249306822949,42240729.94238376,6176647.8077946035,0.1462249306822949,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.020000|dist=LogNormal|0.000890|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,google,google,0.00089,0.00178,LogNormal,lognormal,False,0.1545877767276639,0.1507032367618133,2.577608848567822,0.0038845399658506,0.0257760884856781,243325.1503871077,6114.366163894621,0.005760439052994646,42240729.94238376,243325.1503871077,0.005760439052994646,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.001780|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,google,google,0.00178,0.000445,LogNormal,lognormal,False,0.023302239778762,0.0229537032047907,,0.0003485365739713,0.0151843286837722,1957756.611629111,29282.58350121253,0.044298140309549275,44195006.78693459,1957756.611629111,0.044298140309549275,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
multi|google|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.001780|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,google,google,0.00178,0.000445,LogNormal,lognormal,False,0.0017529066240725,0.0014985685485104,,0.0002543380755621,0.1697206816564489,1805238.5902384536,261931.1848482676,0.0408471164840309,44195006.78693459,1805238.5902384536,0.0408471164840309,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
multi|google|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.001780|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,google,google,0.00178,0.000445,LogNormal,lognormal,False,0.0316917494389539,0.0317974400256449,,0.0001056905866909,0.0033238709344449,13761942.247417651,-45895.47045798041,0.31139133689387977,44195006.78693459,13761942.247417651,0.31139133689387977,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
multi|google|pmode=contribution|rpk=none|cmean=0.020000|cscale=0.005000|dist=LogNormal|0.001780|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,google,google,0.00178,0.000445,LogNormal,lognormal,False,0.0303755018363396,0.0297615105224152,,0.0006139913139244,0.0206303814271109,5323868.671335321,107613.3371651331,0.12046312600429832,44195006.78693459,5323868.671335321,0.12046312600429832,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,REVIEW,REVIEW:PriorPosteriorShift
