run_id,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,is_baseline,qc_status_code,qc_summary_short,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,total_abs_pct_change,n_channels,total_abs_value_change,struct_profile_id
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=snapchat|mu=1.000000|sigma=0.500000|dist=LogNormal|1.000000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",snapchat,1.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,55612543.26821823,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=snapchat|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",snapchat,1.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,34602842.30562195,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=snapchat|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",snapchat,1.0,1.0,LogNormal,True,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,0.0,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=0.500000|sigma=0.500000|dist=LogNormal|0.500000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,0.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,44776966.774749056,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,0.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,47765653.165370636,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=1.000000|sigma=0.500000|dist=LogNormal|1.000000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,1.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,36495253.934568316,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,1.0,1.0,LogNormal,True,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,0.0,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=1.500000|sigma=0.500000|dist=LogNormal|1.500000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,1.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,92665344.85499513,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,2.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,142320459.37276858,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,1.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,58725057.54782512,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=tiktok|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",tiktok,2.0,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,107542501.40898044,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
